,Date,Match Details,club,Player Name,MinsPlayed,TotalDistance(m),TopSpeed(km/h),AvgSpeed(km/h),HighIntensityActivity,Sprints(> 25.20 km/h)Dist (m),HSR(19.81-25.20 km/h)Dist (m),Distance (m)14.41-19.80km/h,7.21-14.40km/h,0.73-7.20km/h,< 0.72km/h,PDF Name,Young Player,Sprints(> 25.20 km/h) No,HSR(19.81-25.20 km/h) No,Key,season,lastName,firstName,Unnamed: 0,id,values,wages,contractexpires,nation,currentAbility,potentialAbility,position,date,corners,crossing,dribbling,finishing,firstTouch,freeKickTaking,heading,longShots,longThrows,marking,passing,penaltyTaking,tackling,technique,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,offtheBall,positioning,teamwork,vision,workRate,acceleration,agility,balance,jumpingReach,naturalFitness,pace,stamina,strength
2152,2021-04-20,Lech Poznań 3 - 0 Lechia Gdańsk,Lechia Gdańsk,Gajos M.,94:22,"10559,71","30,47","6,71",50,"96,77","660,31","2030,66","3715,77","4030,51","25,69",12682_filter_live_1.pdf,False,3,47,2021-04-20 Lech Poznań 3 - 0 Lechia Gdańsk,2020/2021,Gajos,M.,519,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
2153,2020-10-19,Lechia Gdańsk 0 - 1 Pogoń Szczecin,Lechia Gdańsk,Gajos M.,17:36,"1957,54","24,99","6,68",6,"0,00","95,27","441,60","833,23","584,27","3,17",12500_filter_live_1.pdf,False,0,6,2020-10-19 Lechia Gdańsk 0 - 1 Pogoń Szczecin,2020/2021,Gajos,M.,519,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
2154,2020-11-30,Lechia Gdańsk 1 - 0 Lech Poznań,Lechia Gdańsk,Gajos M.,6:24,"821,14","26,09","7,71",6,"20,40","81,56","188,87","297,27","200,93","32,11",12530_filter_live_1.pdf,False,1,5,2020-11-30 Lechia Gdańsk 1 - 0 Lech Poznań,2020/2021,Gajos,M.,519,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
2155,2020-08-29,Lechia Gdańsk 1 - 3 Raków Częstochowa,Lechia Gdańsk,Gajos M.,49:06,"5323,37","29,63","6,51",30,"88,93","308,61","1019,81","1881,75","1964,63","59,64",12459_filter_live_1.pdf,False,6,24,2020-08-29 Lechia Gdańsk 1 - 3 Raków Częstochowa,2020/2021,Gajos,M.,519,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
2156,2021-04-05,Lechia Gdańsk 3 - 1 KGHM Zagłębie Lubin,Lechia Gdańsk,Gajos M.,62:30,"7400,25","27,25","7,11",33,"28,92","438,33","1467,57","2655,46","2758,75","51,22",12655_filter_live_1.pdf,False,3,30,2021-04-05 Lechia Gdańsk 3 - 1 KGHM Zagłębie Lubin,2020/2021,Gajos,M.,519,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
2157,2021-02-13,Raków Częstochowa 0 - 1 Lechia Gdańsk,Lechia Gdańsk,Gajos M.,94:32,"11215,93","29,23","7,12",66,"158,38","825,92","1919,11","4102,79","3918,38","291,35",12603_filter_live_1.pdf,False,10,56,2021-02-13 Raków Częstochowa 0 - 1 Lechia Gdańsk,2020/2021,Gajos,M.,519,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
2158,2020-08-23,Warta Poznań 0 - 1 Lechia Gdańsk,Lechia Gdańsk,Kubicki J.,94:24,"11463,33","27,49","7,29",37,"17,10","532,76","2184,55","5233,27","3362,08","133,57",12454_filter_live_1.pdf,False,2,35,2020-08-23 Warta Poznań 0 - 1 Lechia Gdańsk,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2159,2021-02-05,Lechia Gdańsk 1 - 1 Warta Poznań,Lechia Gdańsk,Kubicki J.,95:22,"11733,09","28,17","7,38",59,"71,87","782,27","2452,40","5076,94","3302,99","46,62",12592_filter_live_1.pdf,False,5,54,2021-02-05 Lechia Gdańsk 1 - 1 Warta Poznań,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2160,2021-03-06,Podbeskidzie Bielsko - Biała 2 - 2 Lechia Gdańsk,Lechia Gdańsk,Kubicki J.,95:32,"12228,25","29,12","7,68",69,"126,29","987,98","2569,02","4834,00","3627,68","83,28",12626_filter_live_1.pdf,False,7,62,2021-03-06 Podbeskidzie Bielsko - Biała 2 - 2 Lechia Gdańsk,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2161,2020-10-28,Wisła Kraków 1 - 3 Lechia Gdańsk,Lechia Gdańsk,Kubicki J.,93:22,"11842,32","31,71","7,61",53,"88,24","770,60","2759,61","4767,36","3420,56","35,95",12494_filter_live_1.pdf,False,3,50,2020-10-28 Wisła Kraków 1 - 3 Lechia Gdańsk,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2162,2021-04-17,Lechia Gdańsk 2 - 2 Piast Gliwice,Lechia Gdańsk,Kubicki J.,97:19,"12022,21","27,99","7,41",50,"130,25","566,57","2430,87","5418,72","3458,06","17,74",12674_filter_live_1.pdf,False,7,43,2021-04-17 Lechia Gdańsk 2 - 2 Piast Gliwice,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2163,2020-11-20,Lechia Gdańsk 3 - 2 Śląsk Wrocław,Lechia Gdańsk,Kubicki J.,93:17,"11338,63","30,12","7,29",65,"89,46","935,67","2137,02","4674,09","3401,73","100,66",12515_filter_live_1.pdf,False,4,61,2020-11-20 Lechia Gdańsk 3 - 2 Śląsk Wrocław,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2164,2021-04-10,Śląsk Wrocław 1 - 1 Lechia Gdańsk,Lechia Gdańsk,Kubicki J.,95:27,"12587,79","28,77","7,91",59,"41,17","904,13","2612,08","5680,55","3342,74","7,12",12660_filter_live_1.pdf,False,2,57,2021-04-10 Śląsk Wrocław 1 - 1 Lechia Gdańsk,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2165,2020-12-19,Cracovia 0 - 3 Lechia Gdańsk,Lechia Gdańsk,Kubicki J.,96:38,"458,50","30,32","0,28",6,"30,71","62,25","31,02","112,62","110,12","111,78",12553_filter_live_1.pdf,False,1,5,2020-12-19 Cracovia 0 - 3 Lechia Gdańsk,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2166,2021-02-27,PGE FKS Stal Mielec 0 - 1 Lechia Gdańsk,Lechia Gdańsk,Kubicki J.,101:04,"11836,82","31,34","6,99",71,"157,45","880,92","2477,01","4485,17","3707,98","128,29",12618_filter_live_1.pdf,False,7,64,2021-02-27 PGE FKS Stal Mielec 0 - 1 Lechia Gdańsk,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2167,2020-09-13,Górnik Zabrze 3 - 0 Lechia Gdańsk,Lechia Gdańsk,Kubicki J.,95:35,"11260,60","28,55","7,07",44,"68,99","596,28","2468,93","4462,69","3416,51","247,20",12466_filter_live_1.pdf,False,5,39,2020-09-13 Górnik Zabrze 3 - 0 Lechia Gdańsk,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2168,2020-09-19,Lechia Gdańsk 4 - 2 PGE FKS Stal Mielec,Lechia Gdańsk,Kubicki J.,97:57,"11779,55","31,63","7,22",42,"208,84","430,36","2549,47","5013,01","3525,25","52,62",12474_filter_live_1.pdf,False,7,35,2020-09-19 Lechia Gdańsk 4 - 2 PGE FKS Stal Mielec,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2169,2020-07-12,Lech Poznań 3 - 2 Lechia Gdańsk,Lechia Gdańsk,Kubicki J.,95:45,"11587,49","30,04","7,26",62,"193,72","765,22","2152,86","5012,64","3376,04","87,01",12432_filter_live_1.pdf,False,9,53,2020-07-12 Lech Poznań 3 - 2 Lechia Gdańsk,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2170,2021-02-20,Lechia Gdańsk 2 - 0 Górnik Zabrze,Lechia Gdańsk,Kubicki J.,92:52,"11453,98","27,95","7,40",64,"86,19","881,55","2872,25","4425,50","3181,34","7,15",12612_filter_live_1.pdf,False,6,58,2021-02-20 Lechia Gdańsk 2 - 0 Górnik Zabrze,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2171,2021-05-08,Lechia Gdańsk 1 - 1 Cracovia,Lechia Gdańsk,Kubicki J.,100:45,"11419,37","28,16","6,80",52,"86,51","692,83","2286,31","4704,60","3643,00","6,12",12706_filter_live_1.pdf,False,4,48,2021-05-08 Lechia Gdańsk 1 - 1 Cracovia,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2172,2021-03-19,Pogoń Szczecin 1 - 0 Lechia Gdańsk,Lechia Gdańsk,Kubicki J.,80:44,"10925,03","27,89","8,12",55,"55,32","808,55","2557,35","4666,83","2802,44","34,54",12641_filter_live_1.pdf,False,4,51,2021-03-19 Pogoń Szczecin 1 - 0 Lechia Gdańsk,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2173,2021-04-30,Wisła Płock 1 - 3 Lechia Gdańsk,Lechia Gdańsk,Kubicki J.,98:10,"11720,00","31,63","7,16",54,"134,93","689,03","2127,89","4772,64","3905,19","90,32",12701_filter_live_1.pdf,False,6,48,2021-04-30 Wisła Płock 1 - 3 Lechia Gdańsk,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2174,2020-09-26,Lechia Gdańsk 4 - 0 Podbeskidzie Bielsko - Biała,Lechia Gdańsk,Kubicki J.,94:14,"11617,99","28,07","7,40",53,"58,40","812,02","2214,40","5015,65","3415,47","102,05",12484_filter_live_1.pdf,False,4,49,2020-09-26 Lechia Gdańsk 4 - 0 Podbeskidzie Bielsko - Biała,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2175,2020-10-23,KGHM Zagłębie Lubin 1 - 1 Lechia Gdańsk,Lechia Gdańsk,Kubicki J.,95:02,"12286,32","29,18","7,76",52,"100,76","594,74","2839,57","5453,89","3197,15","100,21",12505_filter_live_1.pdf,False,5,47,2020-10-23 KGHM Zagłębie Lubin 1 - 1 Lechia Gdańsk,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2176,2021-01-30,Lechia Gdańsk 0 - 2 Jagiellonia Białystok,Lechia Gdańsk,Kubicki J.,89:54,"11673,81","30,42","7,79",52,"116,05","843,56","2620,29","5032,51","3057,39","4,01",12563_filter_live_1.pdf,False,4,48,2021-01-30 Lechia Gdańsk 0 - 2 Jagiellonia Białystok,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2177,2021-03-13,Lechia Gdańsk 2 - 0 Wisła Kraków,Lechia Gdańsk,Kubicki J.,96:40,"12343,72","26,56","7,66",64,"22,95","945,19","3130,45","4552,42","3644,69","48,02",12635_filter_live_1.pdf,False,1,63,2021-03-13 Lechia Gdańsk 2 - 0 Wisła Kraków,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2178,2020-11-23,Piast Gliwice 2 - 0 Lechia Gdańsk,Lechia Gdańsk,Kubicki J.,96:47,"12023,13","30,02","7,45",44,"83,14","589,40","2465,07","5488,38","3371,41","25,73",12525_filter_live_1.pdf,False,4,40,2020-11-23 Piast Gliwice 2 - 0 Lechia Gdańsk,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2179,2020-12-05,Legia Warszawa 2 - 0 Lechia Gdańsk,Lechia Gdańsk,Kubicki J.,86:26,"10536,50","30,17","7,31",65,"134,82","1069,79","2241,12","3967,79","3041,70","81,28",12539_filter_live_1.pdf,False,6,59,2020-12-05 Legia Warszawa 2 - 0 Lechia Gdańsk,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2180,2021-04-25,Lechia Gdańsk 0 - 1 Legia Warszawa,Lechia Gdańsk,Kubicki J.,96:52,"12370,08","28,77","7,66",60,"78,49","794,88","2949,82","5453,02","3060,06","33,81",12695_filter_live_1.pdf,False,5,55,2021-04-25 Lechia Gdańsk 0 - 1 Legia Warszawa,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2181,2020-10-19,Lechia Gdańsk 0 - 1 Pogoń Szczecin,Lechia Gdańsk,Kubicki J.,98:19,"12493,43","30,59","7,62",46,"71,61","558,97","3237,93","5157,04","3433,56","34,32",12500_filter_live_1.pdf,False,4,42,2020-10-19 Lechia Gdańsk 0 - 1 Pogoń Szczecin,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2182,2020-11-30,Lechia Gdańsk 1 - 0 Lech Poznań,Lechia Gdańsk,Kubicki J.,94:41,"11439,57","28,68","7,25",62,"73,83","1018,16","2670,42","4267,24","3405,89","4,03",12530_filter_live_1.pdf,False,5,57,2020-11-30 Lechia Gdańsk 1 - 0 Lech Poznań,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2183,2020-08-29,Lechia Gdańsk 1 - 3 Raków Częstochowa,Lechia Gdańsk,Kubicki J.,97:10,"11661,54","30,47","7,20",43,"117,46","478,77","2361,83","5319,03","3333,70","50,75",12459_filter_live_1.pdf,False,7,36,2020-08-29 Lechia Gdańsk 1 - 3 Raków Częstochowa,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2184,2020-07-04,Lechia Gdańsk 0 - 3 Cracovia,Lechia Gdańsk,Kubicki J.,95:08,"10956,57","29,28","6,91",49,"58,72","709,05","2455,49","4394,61","3329,16","9,54",12421_filter_live_1.pdf,False,3,46,2020-07-04 Lechia Gdańsk 0 - 3 Cracovia,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2185,2021-04-05,Lechia Gdańsk 3 - 1 KGHM Zagłębie Lubin,Lechia Gdańsk,Kubicki J.,31:54,"4094,85","25,59","7,70",17,"0,00","267,73","889,58","1768,10","1165,85","3,59",12655_filter_live_1.pdf,False,0,17,2021-04-05 Lechia Gdańsk 3 - 1 KGHM Zagłębie Lubin,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2186,2021-02-13,Raków Częstochowa 0 - 1 Lechia Gdańsk,Lechia Gdańsk,Kubicki J.,96:38,"12338,14","29,28","7,66",71,"152,47","966,33","2787,22","4770,52","3453,05","208,55",12603_filter_live_1.pdf,False,9,62,2021-02-13 Raków Częstochowa 0 - 1 Lechia Gdańsk,2020/2021,Kubicki,J.,657,96052624,€ 140.000,€ 2.600,2023-06-30,Poland,57,63,DM,2020-11-23,9,10,9,8,10,7,9,11,7,12,12,4,12,9,16,12,16,13,13,12,11,8,7,9,13,16,10,17,12,11,9,10,13,12,16,9
2187,2020-08-23,Warta Poznań 0 - 1 Lechia Gdańsk,Lechia Gdańsk,Paixao F.,58:17,"7429,45","28,58","7,65",32,"67,65","407,43","1578,27","3197,99","2023,82","154,29",12454_filter_live_1.pdf,False,4,28,2020-08-23 Warta Poznań 0 - 1 Lechia Gdańsk,2020/2021,Paixao,F.,381,67039209,€ 18.500,€ 7.000,2021-06-30,Portugal,59,59,AMR,2020-11-23,8,10,12,12,12,7,10,8,3,4,11,13,5,14,8,13,10,13,12,12,12,16,12,12,7,10,13,12,12,11,12,10,11,13,13,12
2188,2020-12-14,Lechia Gdańsk 0 - 1 Wisła Płock,Lechia Gdańsk,Paixao F.,22:41,"2604,11","28,14","6,89",13,"45,35","172,38","536,79","1027,29","819,14","3,16",12547_filter_live_1.pdf,False,2,11,2020-12-14 Lechia Gdańsk 0 - 1 Wisła Płock,2020/2021,Paixao,F.,381,67039209,€ 18.500,€ 7.000,2021-06-30,Portugal,59,59,AMR,2020-11-23,8,10,12,12,12,7,10,8,3,4,11,13,5,14,8,13,10,13,12,12,12,16,12,12,7,10,13,12,12,11,12,10,11,13,13,12
2189,2021-02-05,Lechia Gdańsk 1 - 1 Warta Poznań,Lechia Gdańsk,Paixao F.,76:11,"8208,74","29,13","6,47",48,"206,58","579,60","1328,31","3091,10","2911,15","92,00",12592_filter_live_1.pdf,False,7,41,2021-02-05 Lechia Gdańsk 1 - 1 Warta Poznań,2020/2021,Paixao,F.,381,67039209,€ 18.500,€ 7.000,2021-06-30,Portugal,59,59,AMR,2020-11-23,8,10,12,12,12,7,10,8,3,4,11,13,5,14,8,13,10,13,12,12,12,16,12,12,7,10,13,12,12,11,12,10,11,13,13,12
2190,2021-03-06,Podbeskidzie Bielsko - Biała 2 - 2 Lechia Gdańsk,Lechia Gdańsk,Paixao F.,95:32,"10078,14","30,14","6,33",67,"220,61","775,09","1791,29","3364,50","3847,04","79,61",12626_filter_live_1.pdf,False,13,54,2021-03-06 Podbeskidzie Bielsko - Biała 2 - 2 Lechia Gdańsk,2020/2021,Paixao,F.,381,67039209,€ 18.500,€ 7.000,2021-06-30,Portugal,59,59,AMR,2020-11-23,8,10,12,12,12,7,10,8,3,4,11,13,5,14,8,13,10,13,12,12,12,16,12,12,7,10,13,12,12,11,12,10,11,13,13,12
2191,2020-10-28,Wisła Kraków 1 - 3 Lechia Gdańsk,Lechia Gdańsk,Paixao F.,93:22,"11008,88","33,69","7,08",85,"275,12","987,54","2137,25","3943,76","3561,62","103,59",12494_filter_live_1.pdf,False,14,71,2020-10-28 Wisła Kraków 1 - 3 Lechia Gdańsk,2020/2021,Paixao,F.,381,67039209,€ 18.500,€ 7.000,2021-06-30,Portugal,59,59,AMR,2020-11-23,8,10,12,12,12,7,10,8,3,4,11,13,5,14,8,13,10,13,12,12,12,16,12,12,7,10,13,12,12,11,12,10,11,13,13,12
2192,2021-04-17,Lechia Gdańsk 2 - 2 Piast Gliwice,Lechia Gdańsk,Paixao F.,97:19,"10258,61","28,72","6,32",66,"111,59","849,78","1515,55","4200,77","3563,87","17,05",12674_filter_live_1.pdf,False,8,58,2021-04-17 Lechia Gdańsk 2 - 2 Piast Gliwice,2020/2021,Paixao,F.,381,67039209,€ 18.500,€ 7.000,2021-06-30,Portugal,59,59,AMR,2020-11-23,8,10,12,12,12,7,10,8,3,4,11,13,5,14,8,13,10,13,12,12,12,16,12,12,7,10,13,12,12,11,12,10,11,13,13,12
2193,2020-11-20,Lechia Gdańsk 3 - 2 Śląsk Wrocław,Lechia Gdańsk,Paixao F.,93:17,"10286,44","30,01","6,62",55,"86,35","801,15","1631,42","4082,76","3632,16","52,60",12515_filter_live_1.pdf,False,3,52,2020-11-20 Lechia Gdańsk 3 - 2 Śląsk Wrocław,2020/2021,Paixao,F.,381,67039209,€ 18.500,€ 7.000,2021-06-30,Portugal,59,59,AMR,2020-11-23,8,10,12,12,12,7,10,8,3,4,11,13,5,14,8,13,10,13,12,12,12,16,12,12,7,10,13,12,12,11,12,10,11,13,13,12
2194,2021-04-10,Śląsk Wrocław 1 - 1 Lechia Gdańsk,Lechia Gdańsk,Paixao F.,95:27,"10832,12","32,03","6,81",84,"286,93","1086,78","1710,18","3914,74","3773,55","59,94",12660_filter_live_1.pdf,False,15,69,2021-04-10 Śląsk Wrocław 1 - 1 Lechia Gdańsk,2020/2021,Paixao,F.,381,67039209,€ 18.500,€ 7.000,2021-06-30,Portugal,59,59,AMR,2020-11-23,8,10,12,12,12,7,10,8,3,4,11,13,5,14,8,13,10,13,12,12,12,16,12,12,7,10,13,12,12,11,12,10,11,13,13,12
2195,2020-12-19,Cracovia 0 - 3 Lechia Gdańsk,Lechia Gdańsk,Paixao F.,96:38,"122,87","17,70","0,08",0,"0,00","0,00","0,00","12,78","0,00","110,09",12553_filter_live_1.pdf,False,0,0,2020-12-19 Cracovia 0 - 3 Lechia Gdańsk,2020/2021,Paixao,F.,381,67039209,€ 18.500,€ 7.000,2021-06-30,Portugal,59,59,AMR,2020-11-23,8,10,12,12,12,7,10,8,3,4,11,13,5,14,8,13,10,13,12,12,12,16,12,12,7,10,13,12,12,11,12,10,11,13,13,12
2196,2021-02-27,PGE FKS Stal Mielec 0 - 1 Lechia Gdańsk,Lechia Gdańsk,Paixao F.,101:04,"10712,84","30,40","6,35",68,"185,83","813,10","1705,69","4123,93","3697,44","186,85",12618_filter_live_1.pdf,False,8,60,2021-02-27 PGE FKS Stal Mielec 0 - 1 Lechia Gdańsk,2020/2021,Paixao,F.,381,67039209,€ 18.500,€ 7.000,2021-06-30,Portugal,59,59,AMR,2020-11-23,8,10,12,12,12,7,10,8,3,4,11,13,5,14,8,13,10,13,12,12,12,16,12,12,7,10,13,12,12,11,12,10,11,13,13,12
2197,2020-09-13,Górnik Zabrze 3 - 0 Lechia Gdańsk,Lechia Gdańsk,Paixao F.,59:35,"6690,77","30,09","6,74",53,"195,64","653,54","1051,25","2233,54","2282,78","274,02",12466_filter_live_1.pdf,False,10,43,2020-09-13 Górnik Zabrze 3 - 0 Lechia Gdańsk,2020/2021,Paixao,F.,381,67039209,€ 18.500,€ 7.000,2021-06-30,Portugal,59,59,AMR,2020-11-23,8,10,12,12,12,7,10,8,3,4,11,13,5,14,8,13,10,13,12,12,12,16,12,12,7,10,13,12,12,11,12,10,11,13,13,12
