,Date,Match Details,club,Player Name,MinsPlayed,TotalDistance(m),TopSpeed(km/h),AvgSpeed(km/h),HighIntensityActivity,Sprints(> 25.20 km/h)Dist (m),HSR(19.81-25.20 km/h)Dist (m),Distance (m)14.41-19.80km/h,7.21-14.40km/h,0.73-7.20km/h,< 0.72km/h,PDF Name,Young Player,Sprints(> 25.20 km/h) No,HSR(19.81-25.20 km/h) No,Key,season,lastName,firstName,Unnamed: 0,id,values,wages,contractexpires,nation,currentAbility,potentialAbility,position,date,aerialReach,commandofArea,communication,eccentricity,firstTouch,handling,kicking,oneonOnes,passing,punchingTendency,reflexes,rushingoutTendency,throwing,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,offtheBall,positioning,teamwork,vision,workRate,acceleration,agility,balance,jumpingReach,naturalFitness,pace,stamina,strength,freeKickTaking,penaltyTaking,technique
278,2021-04-05,Jagiellonia Białystok 0 - 1 Śląsk Wrocław,Śląsk Wrocław,Szromnik M.,95:38,"4181,94","23,24","2,62",0,"0,00","0,00","118,81","610,65","3383,09","69,39",12654_filter_live_1.pdf,False,0,0,2021-04-05 Jagiellonia Białystok 0 - 1 Śląsk Wrocław,2020/2021,Szromnik,M.,59,96020356,€ 22.000,€ 1.300,2022-06-30,Poland,45,48,GK,2020-11-23,13,7,8,15,6,11,9,13,9,10,13,12,10,9,15,11,10,11,8,14,1,7,2,12,10,9,8,13,12,12,15,6,14,3,12,8,3,5
279,2021-05-09,Warta Poznań 2 - 3 Śląsk Wrocław,Śląsk Wrocław,Szromnik M.,94:01,"4133,51","21,64","2,64",2,"0,00","14,60","82,71","638,29","3350,73","47,18",12711_filter_live_1.pdf,False,0,2,2021-05-09 Warta Poznań 2 - 3 Śląsk Wrocław,2020/2021,Szromnik,M.,59,96020356,€ 22.000,€ 1.300,2022-06-30,Poland,45,48,GK,2020-11-23,13,7,8,15,6,11,9,13,9,10,13,12,10,9,15,11,10,11,8,14,1,7,2,12,10,9,8,13,12,12,15,6,14,3,12,8,3,5
280,2021-04-23,Raków Częstochowa 2 - 0 Śląsk Wrocław,Śląsk Wrocław,Szromnik M.,95:31,"4666,64","22,56","2,93",0,"0,00","0,00","91,85","1016,40","3346,34","204,14",12688_filter_live_1.pdf,False,0,0,2021-04-23 Raków Częstochowa 2 - 0 Śląsk Wrocław,2020/2021,Szromnik,M.,59,96020356,€ 22.000,€ 1.300,2022-06-30,Poland,45,48,GK,2020-11-23,13,7,8,15,6,11,9,13,9,10,13,12,10,9,15,11,10,11,8,14,1,7,2,12,10,9,8,13,12,12,15,6,14,3,12,8,3,5
281,2020-12-05,Śląsk Wrocław 1 - 0 Raków Częstochowa,Śląsk Wrocław,Szromnik M.,94:10,"3765,40","22,65","2,40",2,"0,00","14,53","38,38","595,17","3086,95","30,37",12543_filter_live_1.pdf,False,0,2,2020-12-05 Śląsk Wrocław 1 - 0 Raków Częstochowa,2020/2021,Szromnik,M.,59,96020356,€ 22.000,€ 1.300,2022-06-30,Poland,45,48,GK,2020-11-23,13,7,8,15,6,11,9,13,9,10,13,12,10,9,15,11,10,11,8,14,1,7,2,12,10,9,8,13,12,12,15,6,14,3,12,8,3,5
282,2021-04-10,Śląsk Wrocław 1 - 1 Lechia Gdańsk,Śląsk Wrocław,Szromnik M.,95:27,"4369,43","26,41","2,75",3,"0,00","33,28","48,42","742,24","3493,18","52,31",12660_filter_live_1.pdf,False,0,3,2021-04-10 Śląsk Wrocław 1 - 1 Lechia Gdańsk,2020/2021,Szromnik,M.,59,96020356,€ 22.000,€ 1.300,2022-06-30,Poland,45,48,GK,2020-11-23,13,7,8,15,6,11,9,13,9,10,13,12,10,9,15,11,10,11,8,14,1,7,2,12,10,9,8,13,12,12,15,6,14,3,12,8,3,5
283,2021-04-30,Śląsk Wrocław 0 - 0 KGHM Zagłębie Lubin,Śląsk Wrocław,Szromnik M.,92:12,"4285,65","22,60","2,79",2,"0,00","14,90","90,39","839,44","3303,40","37,52",12702_filter_live_1.pdf,False,0,2,2021-04-30 Śląsk Wrocław 0 - 0 KGHM Zagłębie Lubin,2020/2021,Szromnik,M.,59,96020356,€ 22.000,€ 1.300,2022-06-30,Poland,45,48,GK,2020-11-23,13,7,8,15,6,11,9,13,9,10,13,12,10,9,15,11,10,11,8,14,1,7,2,12,10,9,8,13,12,12,15,6,14,3,12,8,3,5
284,2020-12-17,Śląsk Wrocław 2 - 1 Warta Poznań,Śląsk Wrocław,Szromnik M.,96:15,"3836,49","20,48","2,39",0,"0,00","0,00","31,19","493,97","3276,39","34,94",12560_filter_live_1.pdf,False,0,0,2020-12-17 Śląsk Wrocław 2 - 1 Warta Poznań,2020/2021,Szromnik,M.,59,96020356,€ 22.000,€ 1.300,2022-06-30,Poland,45,48,GK,2020-11-23,13,7,8,15,6,11,9,13,9,10,13,12,10,9,15,11,10,11,8,14,1,7,2,12,10,9,8,13,12,12,15,6,14,3,12,8,3,5
285,2020-12-11,KGHM Zagłębie Lubin 2 - 1 Śląsk Wrocław,KGHM Zagłębie Lubin,Hładun D.,96:48,"5169,49","28,72","3,20",7,"43,61","65,13","200,93","1106,78","3715,28","37,76",12546_filter_live_1.pdf,False,2,5,2020-12-11 KGHM Zagłębie Lubin 2 - 1 Śląsk Wrocław,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
286,2020-11-28,Wisła Kraków 1 - 2 KGHM Zagłębie Lubin,KGHM Zagłębie Lubin,Hładun D.,94:49,"4652,04","23,89","2,94",3,"0,00","28,35","80,23","1051,60","3439,95","51,91",12534_filter_live_1.pdf,False,0,3,2020-11-28 Wisła Kraków 1 - 2 KGHM Zagłębie Lubin,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
287,2021-04-18,PGE FKS Stal Mielec 0 - 2 KGHM Zagłębie Lubin,KGHM Zagłębie Lubin,Hładun D.,96:15,"5649,97","25,07","3,52",8,"0,00","61,34","219,54","1653,25","3648,42","67,42",12677_filter_live_1.pdf,False,0,8,2021-04-18 PGE FKS Stal Mielec 0 - 2 KGHM Zagłębie Lubin,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
288,2021-03-21,KGHM Zagłębie Lubin 0 - 4 Legia Warszawa,KGHM Zagłębie Lubin,Hładun D.,93:07,"5705,28","25,01","3,68",6,"0,00","60,65","285,02","1881,17","3465,32","13,12",12647_filter_live_1.pdf,False,0,6,2021-03-21 KGHM Zagłębie Lubin 0 - 4 Legia Warszawa,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
289,2020-07-04,Raków Częstochowa 1 - 2 KGHM Zagłębie Lubin,KGHM Zagłębie Lubin,Hładun D.,97:40,"4750,75","24,44","2,92",4,"0,00","30,91","103,50","881,38","3697,32","37,64",12419_filter_live_1.pdf,False,0,4,2020-07-04 Raków Częstochowa 1 - 2 KGHM Zagłębie Lubin,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
290,2020-11-21,KGHM Zagłębie Lubin 2 - 2 PGE FKS Stal Mielec,KGHM Zagłębie Lubin,Hładun D.,98:51,"4797,63","22,58","2,91",2,"0,00","21,84","126,75","1056,16","3571,37","21,51",12523_filter_live_1.pdf,False,0,2,2020-11-21 KGHM Zagłębie Lubin 2 - 2 PGE FKS Stal Mielec,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
291,2021-05-07,KGHM Zagłębie Lubin 1 - 1 Pogoń Szczecin,KGHM Zagłębie Lubin,Hładun D.,94:14,"6468,69","25,38","4,12",4,"0,00","45,16","206,48","2578,24","3623,17","15,64",12705_filter_live_1.pdf,False,0,4,2021-05-07 KGHM Zagłębie Lubin 1 - 1 Pogoń Szczecin,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
292,2020-08-28,KGHM Zagłębie Lubin 1 - 0 Warta Poznań,KGHM Zagłębie Lubin,Hładun D.,93:10,"4759,29","21,92","3,06",3,"0,00","28,58","83,71","937,20","3699,00","10,80",12457_filter_live_1.pdf,False,0,3,2020-08-28 KGHM Zagłębie Lubin 1 - 0 Warta Poznań,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
293,2020-10-18,Legia Warszawa 2 - 1 KGHM Zagłębie Lubin,KGHM Zagłębie Lubin,Hładun D.,93:11,"4435,54","24,29","2,86",3,"0,00","34,38","83,74","782,26","3494,51","40,65",12501_filter_live_1.pdf,False,0,3,2020-10-18 Legia Warszawa 2 - 1 KGHM Zagłębie Lubin,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
294,2020-12-06,Piast Gliwice 1 - 1 KGHM Zagłębie Lubin,KGHM Zagłębie Lubin,Hładun D.,0:00,"4860,81","29,08","0,00",3,"22,46","15,53","124,68","844,62","3823,85","29,67",12540_filter_live_1.pdf,False,1,2,2020-12-06 Piast Gliwice 1 - 1 KGHM Zagłębie Lubin,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
295,2020-08-21,KGHM Zagłębie Lubin 2 - 1 Lech Poznań,KGHM Zagłębie Lubin,Hładun D.,118:41,"5383,18","22,38","2,72",4,"0,00","31,40","196,86","1237,74","3802,78","114,40",12449_filter_live_1.pdf,False,0,4,2020-08-21 KGHM Zagłębie Lubin 2 - 1 Lech Poznań,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
296,2021-04-30,Śląsk Wrocław 0 - 0 KGHM Zagłębie Lubin,KGHM Zagłębie Lubin,Hładun D.,92:12,"5799,30","24,62","3,77",3,"0,00","29,63","84,50","1871,32","3803,14","10,71",12702_filter_live_1.pdf,False,0,3,2021-04-30 Śląsk Wrocław 0 - 0 KGHM Zagłębie Lubin,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
297,2020-12-19,Pogoń Szczecin 1 - 0 KGHM Zagłębie Lubin,KGHM Zagłębie Lubin,Hładun D.,99:37,"4372,33","24,10","2,63",0,"0,00","0,00","119,07","750,14","3451,49","40,55",12558_filter_live_1.pdf,False,0,0,2020-12-19 Pogoń Szczecin 1 - 0 KGHM Zagłębie Lubin,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
298,2021-04-24,KGHM Zagłębie Lubin 2 - 2 Piast Gliwice,KGHM Zagłębie Lubin,Hładun D.,95:10,"5784,53","21,11","3,65",2,"0,00","13,32","121,94","1651,43","3967,31","30,53",12691_filter_live_1.pdf,False,0,2,2021-04-24 KGHM Zagłębie Lubin 2 - 2 Piast Gliwice,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
299,2020-09-20,KGHM Zagłębie Lubin 1 - 1 Cracovia,KGHM Zagłębie Lubin,Hładun D.,96:42,"4980,25","24,16","3,09",8,"0,00","80,40","197,01","1049,97","3596,38","56,49",12473_filter_live_1.pdf,False,0,8,2020-09-20 KGHM Zagłębie Lubin 1 - 1 Cracovia,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
300,2021-03-06,KGHM Zagłębie Lubin 3 - 0 Jagiellonia Białystok,KGHM Zagłębie Lubin,Hładun D.,94:54,"4766,81","20,40","3,01",0,"0,00","0,00","117,16","1164,83","3440,93","37,18",12627_filter_live_1.pdf,False,0,0,2021-03-06 KGHM Zagłębie Lubin 3 - 0 Jagiellonia Białystok,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
301,2020-10-23,KGHM Zagłębie Lubin 1 - 1 Lechia Gdańsk,KGHM Zagłębie Lubin,Hładun D.,95:02,"5253,58","28,59","3,32",8,"24,26","56,47","250,03","1274,99","3549,36","98,47",12505_filter_live_1.pdf,False,2,6,2020-10-23 KGHM Zagłębie Lubin 1 - 1 Lechia Gdańsk,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
302,2021-02-15,Warta Poznań 1 - 0 KGHM Zagłębie Lubin,KGHM Zagłębie Lubin,Hładun D.,99:11,"4906,53","30,66","2,97",6,"9,80","51,13","169,16","995,20","3510,44","170,80",12606_filter_live_1.pdf,False,1,5,2021-02-15 Warta Poznań 1 - 0 KGHM Zagłębie Lubin,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
303,2021-02-21,KGHM Zagłębie Lubin 1 - 2 Raków Częstochowa,KGHM Zagłębie Lubin,Hładun D.,94:14,"4745,98","24,46","3,02",4,"0,00","48,89","125,18","1096,34","3440,64","34,93",12613_filter_live_1.pdf,False,0,4,2021-02-21 KGHM Zagłębie Lubin 1 - 2 Raków Częstochowa,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
304,2021-03-14,Górnik Zabrze 2 - 0 KGHM Zagłębie Lubin,KGHM Zagłębie Lubin,Hładun D.,93:14,"5479,27","25,45","3,53",6,"0,00","63,74","245,13","1359,06","3783,40","27,94",12637_filter_live_1.pdf,False,0,6,2021-03-14 Górnik Zabrze 2 - 0 KGHM Zagłębie Lubin,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
305,2021-02-05,Lech Poznań 0 - 0 KGHM Zagłębie Lubin,KGHM Zagłębie Lubin,Hładun D.,92:18,"4221,27","23,97","2,74",2,"0,00","20,89","83,73","790,28","3290,16","36,21",12593_filter_live_1.pdf,False,0,2,2021-02-05 Lech Poznań 0 - 0 KGHM Zagłębie Lubin,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
306,2020-10-03,KGHM Zagłębie Lubin 2 - 0 Górnik Zabrze,KGHM Zagłębie Lubin,Hładun D.,100:10,"5164,28","27,45","3,09",4,"0,00","36,33","104,32","1100,54","3889,79","33,30",12493_filter_live_1.pdf,False,0,4,2020-10-03 KGHM Zagłębie Lubin 2 - 0 Górnik Zabrze,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
307,2021-04-21,KGHM Zagłębie Lubin 4 - 1 Wisła Kraków,KGHM Zagłębie Lubin,Hładun D.,96:16,"6060,64","27,08","3,78",0,"0,00","0,00","164,57","2081,41","3774,40","31,33",12685_filter_live_1.pdf,False,0,0,2021-04-21 KGHM Zagłębie Lubin 4 - 1 Wisła Kraków,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
308,2020-09-14,Raków Częstochowa 2 - 1 KGHM Zagłębie Lubin,KGHM Zagłębie Lubin,Hładun D.,96:26,"5285,47","26,05","3,30",9,"0,00","135,91","243,04","1245,98","3623,12","37,42",12469_filter_live_1.pdf,False,0,9,2020-09-14 Raków Częstochowa 2 - 1 KGHM Zagłębie Lubin,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
309,2021-01-29,KGHM Zagłębie Lubin 0 - 2 Wisła Płock,KGHM Zagłębie Lubin,Hładun D.,98:20,"4978,10","25,84","3,04",4,"0,00","53,15","209,35","1120,70","3520,00","74,90",12562_filter_live_1.pdf,False,0,4,2021-01-29 KGHM Zagłębie Lubin 0 - 2 Wisła Płock,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
310,2020-11-24,Podbeskidzie Bielsko - Biała 2 - 1 KGHM Zagłębie Lubin,KGHM Zagłębie Lubin,Hładun D.,94:08,"5335,75","25,43","3,40",0,"0,00","0,00","268,57","1282,49","3692,32","67,40",12517_filter_live_1.pdf,False,0,0,2020-11-24 Podbeskidzie Bielsko - Biała 2 - 1 KGHM Zagłębie Lubin,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
311,2021-04-11,KGHM Zagłębie Lubin 2 - 1 Podbeskidzie Bielsko - Biała,KGHM Zagłębie Lubin,Hładun D.,94:40,"6164,32","30,76","3,91",5,"47,10","38,38","254,85","1948,80","3852,79","22,40",12661_filter_live_1.pdf,False,1,4,2021-04-11 KGHM Zagłębie Lubin 2 - 1 Podbeskidzie Bielsko - Biała,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
312,2020-09-26,Jagiellonia Białystok 0 - 1 KGHM Zagłębie Lubin,KGHM Zagłębie Lubin,Hładun D.,98:24,"4709,62","26,05","2,87",3,"0,00","27,96","90,22","823,75","3734,55","33,14",12485_filter_live_1.pdf,False,0,3,2020-09-26 Jagiellonia Białystok 0 - 1 KGHM Zagłębie Lubin,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
313,2021-02-28,Cracovia 2 - 4 KGHM Zagłębie Lubin,KGHM Zagłębie Lubin,Hładun D.,94:16,"4305,41","29,26","2,74",3,"8,32","13,47","93,65","919,93","3161,09","108,95",12621_filter_live_1.pdf,False,1,2,2021-02-28 Cracovia 2 - 4 KGHM Zagłębie Lubin,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
314,2021-04-05,Lechia Gdańsk 3 - 1 KGHM Zagłębie Lubin,KGHM Zagłębie Lubin,Hładun D.,94:24,"5949,98","21,37","3,78",0,"0,00","0,00","197,25","1917,58","3775,69","47,96",12655_filter_live_1.pdf,False,0,0,2021-04-05 Lechia Gdańsk 3 - 1 KGHM Zagłębie Lubin,2020/2021,Hladun,D.,65,96052620,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
315,2020-09-11,Jagiellonia Białystok 2 - 2 Podbeskidzie Bielsko - Biała,Jagiellonia Białystok,Steinbors P.,98:23,"4494,39","21,84","2,74",0,"0,00","0,00","91,08","859,34","3508,54","21,73",12467_filter_live_1.pdf,False,0,0,2020-09-11 Jagiellonia Białystok 2 - 2 Podbeskidzie Bielsko - Biała,2020/2021,Steinbors,P.,47,8404400,€ 48.500,€ 2.300,2022-06-30,Latvia,56,57,GK,2020-11-23,14,12,11,4,4,14,10,12,13,8,16,12,11,8,11,11,9,10,12,11,2,10,2,12,10,10,11,8,12,11,15,13,8,10,13,6,2,4
316,2020-12-05,Jagiellonia Białystok 4 - 3 Warta Poznań,Jagiellonia Białystok,Steinbors P.,96:45,"4426,80","20,53","2,75",0,"0,00","0,00","78,50","749,46","3518,81","72,81",12544_filter_live_1.pdf,False,0,0,2020-12-05 Jagiellonia Białystok 4 - 3 Warta Poznań,2020/2021,Steinbors,P.,47,8404400,€ 48.500,€ 2.300,2022-06-30,Latvia,56,57,GK,2020-11-23,14,12,11,4,4,14,10,12,13,8,16,12,11,8,11,11,9,10,12,11,2,10,2,12,10,10,11,8,12,11,15,13,8,10,13,6,2,4
317,2020-10-17,Jagiellonia Białystok 2 - 1 Lech Poznań,Jagiellonia Białystok,Steinbors P.,97:18,"4421,17","21,88","2,73",0,"0,00","0,00","70,44","913,93","3390,12","39,09",12499_filter_live_1.pdf,False,0,0,2020-10-17 Jagiellonia Białystok 2 - 1 Lech Poznań,2020/2021,Steinbors,P.,47,8404400,€ 48.500,€ 2.300,2022-06-30,Latvia,56,57,GK,2020-11-23,14,12,11,4,4,14,10,12,13,8,16,12,11,8,11,11,9,10,12,11,2,10,2,12,10,10,11,8,12,11,15,13,8,10,13,6,2,4
318,2021-04-25,Warta Poznań 2 - 0 Jagiellonia Białystok,Jagiellonia Białystok,Steinbors P.,95:17,"4234,98","28,88","2,67",0,"0,00","0,00","125,46","781,70","3170,08","152,12",12693_filter_live_1.pdf,False,0,0,2021-04-25 Warta Poznań 2 - 0 Jagiellonia Białystok,2020/2021,Steinbors,P.,47,8404400,€ 48.500,€ 2.300,2022-06-30,Latvia,56,57,GK,2020-11-23,14,12,11,4,4,14,10,12,13,8,16,12,11,8,11,11,9,10,12,11,2,10,2,12,10,10,11,8,12,11,15,13,8,10,13,6,2,4
319,2020-08-29,Legia Warszawa 1 - 2 Jagiellonia Białystok,Jagiellonia Białystok,Steinbors P.,100:50,"4030,71","22,41","2,40",0,"0,00","0,00","38,30","545,36","2997,44","441,82",12461_filter_live_1.pdf,False,0,0,2020-08-29 Legia Warszawa 1 - 2 Jagiellonia Białystok,2020/2021,Steinbors,P.,47,8404400,€ 48.500,€ 2.300,2022-06-30,Latvia,56,57,GK,2020-11-23,14,12,11,4,4,14,10,12,13,8,16,12,11,8,11,11,9,10,12,11,2,10,2,12,10,10,11,8,12,11,15,13,8,10,13,6,2,4
320,2020-08-24,Jagiellonia Białystok 1 - 1 Wisła Kraków,Jagiellonia Białystok,Steinbors P.,98:15,"4022,00","22,75","2,46",2,"0,00","25,55","48,30","590,51","3285,81","71,83",12456_filter_live_1.pdf,False,0,2,2020-08-24 Jagiellonia Białystok 1 - 1 Wisła Kraków,2020/2021,Steinbors,P.,47,8404400,€ 48.500,€ 2.300,2022-06-30,Latvia,56,57,GK,2020-11-23,14,12,11,4,4,14,10,12,13,8,16,12,11,8,11,11,9,10,12,11,2,10,2,12,10,10,11,8,12,11,15,13,8,10,13,6,2,4
321,2020-09-21,Piast Gliwice 0 - 1 Jagiellonia Białystok,Jagiellonia Białystok,Steinbors P.,94:42,"4238,79","21,28","2,69",0,"0,00","0,00","96,14","731,09","3350,26","55,54",12476_filter_live_1.pdf,False,0,0,2020-09-21 Piast Gliwice 0 - 1 Jagiellonia Białystok,2020/2021,Steinbors,P.,47,8404400,€ 48.500,€ 2.300,2022-06-30,Latvia,56,57,GK,2020-11-23,14,12,11,4,4,14,10,12,13,8,16,12,11,8,11,11,9,10,12,11,2,10,2,12,10,10,11,8,12,11,15,13,8,10,13,6,2,4
322,2021-04-28,Jagiellonia Białystok 0 - 0 Raków Częstochowa,Jagiellonia Białystok,Steinbors P.,39:49,"1852,28","22,54","2,79",0,"0,00","0,00","44,57","395,58","1381,92","23,51",12697_filter_live_1.pdf,False,0,0,2021-04-28 Jagiellonia Białystok 0 - 0 Raków Częstochowa,2020/2021,Steinbors,P.,47,8404400,€ 48.500,€ 2.300,2022-06-30,Latvia,56,57,GK,2020-11-23,14,12,11,4,4,14,10,12,13,8,16,12,11,8,11,11,9,10,12,11,2,10,2,12,10,10,11,8,12,11,15,13,8,10,13,6,2,4
