,Date,Match Details,club,Player Name,MinsPlayed,TotalDistance(m),TopSpeed(km/h),AvgSpeed(km/h),HighIntensityActivity,Sprints(> 25.20 km/h)Dist (m),HSR(19.81-25.20 km/h)Dist (m),Distance (m)14.41-19.80km/h,7.21-14.40km/h,0.73-7.20km/h,< 0.72km/h,PDF Name,Young Player,Sprints(> 25.20 km/h) No,HSR(19.81-25.20 km/h) No,Key,season,lastName,firstName,Unnamed: 0,id,values,wages,contractexpires,nation,currentAbility,potentialAbility,position,date,corners,crossing,dribbling,finishing,firstTouch,freeKickTaking,heading,longShots,longThrows,marking,passing,penaltyTaking,tackling,technique,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,offtheBall,positioning,teamwork,vision,workRate,acceleration,agility,balance,jumpingReach,naturalFitness,pace,stamina,strength
254,2021-05-07,Górnik Zabrze 3 - 1 Jagiellonia Białystok,Górnik Zabrze,Jimenez J.,94:13,"10490,66","31,99","6,68",53,"189,53","524,86","1864,90","4613,47","3117,99","179,91",12704_filter_live_1.pdf,False,11,42,2021-05-07 Górnik Zabrze 3 - 1 Jagiellonia Białystok,2020/2021,Jimenez,J.,87,67209472,€ 185.000,€ 1.800,2021-06-30,Spain,60,63,AML,2020-11-23,8,10,13,13,14,9,10,12,3,8,13,7,8,14,9,13,9,13,12,13,15,11,10,11,6,12,13,13,13,12,12,5,12,12,12,12
255,2021-04-12,Piast Gliwice 2 - 0 Górnik Zabrze,Górnik Zabrze,Jimenez J.,98:22,"10742,00","31,79","6,55",69,"214,21","799,84","1904,20","4538,30","3238,11","47,34",12663_filter_live_1.pdf,False,13,56,2021-04-12 Piast Gliwice 2 - 0 Górnik Zabrze,2020/2021,Jimenez,J.,87,67209472,€ 185.000,€ 1.800,2021-06-30,Spain,60,63,AML,2020-11-23,8,10,13,13,14,9,10,12,3,8,13,7,8,14,9,13,9,13,12,13,15,11,10,11,6,12,13,13,13,12,12,5,12,12,12,12
256,2021-02-07,Podbeskidzie Bielsko - Biała 2 - 1 Górnik Zabrze,Górnik Zabrze,Jimenez J.,89:25,"10080,75","31,89","6,76",78,"221,15","917,97","1902,11","4074,24","2907,18","58,10",12597_filter_live_1.pdf,False,11,67,2021-02-07 Podbeskidzie Bielsko - Biała 2 - 1 Górnik Zabrze,2020/2021,Jimenez,J.,87,67209472,€ 185.000,€ 1.800,2021-06-30,Spain,60,63,AML,2020-11-23,8,10,13,13,14,9,10,12,3,8,13,7,8,14,9,13,9,13,12,13,15,11,10,11,6,12,13,13,13,12,12,5,12,12,12,12
257,2020-07-10,Górnik Zabrze 4 - 1 Raków Częstochowa,Górnik Zabrze,Jimenez J.,97:08,"10668,83","32,12","6,59",57,"178,24","594,73","1784,90","4343,71","3747,47","19,78",12426_filter_live_1.pdf,False,9,48,2020-07-10 Górnik Zabrze 4 - 1 Raków Częstochowa,2020/2021,Jimenez,J.,87,67209472,€ 185.000,€ 1.800,2021-06-30,Spain,60,63,AML,2020-11-23,8,10,13,13,14,9,10,12,3,8,13,7,8,14,9,13,9,13,12,13,15,11,10,11,6,12,13,13,13,12,12,5,12,12,12,12
258,2020-07-18,Górnik Zabrze 0 - 2 KGHM Zagłębie Lubin,Górnik Zabrze,Jimenez J.,94:10,"10594,69","31,85","6,75",69,"162,68","830,01","1669,82","4573,20","3340,87","18,11",12441_filter_live_1.pdf,False,14,55,2020-07-18 Górnik Zabrze 0 - 2 KGHM Zagłębie Lubin,2020/2021,Jimenez,J.,87,67209472,€ 185.000,€ 1.800,2021-06-30,Spain,60,63,AML,2020-11-23,8,10,13,13,14,9,10,12,3,8,13,7,8,14,9,13,9,13,12,13,15,11,10,11,6,12,13,13,13,12,12,5,12,12,12,12
259,2020-12-14,Lechia Gdańsk 0 - 1 Wisła Płock,Lechia Gdańsk,Conrado,49:12,"4874,84","33,68","5,95",38,"152,07","352,53","837,33","1497,31","1980,00","55,60",12547_filter_live_1.pdf,False,7,31,2020-12-14 Lechia Gdańsk 0 - 1 Wisła Płock,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
260,2021-02-05,Lechia Gdańsk 1 - 1 Warta Poznań,Lechia Gdańsk,Conrado,33:24,"3529,32","30,55","6,34",30,"109,62","386,79","559,29","1114,74","1349,12","9,76",12592_filter_live_1.pdf,False,7,23,2021-02-05 Lechia Gdańsk 1 - 1 Warta Poznań,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
261,2021-03-06,Podbeskidzie Bielsko - Biała 2 - 2 Lechia Gdańsk,Lechia Gdańsk,Conrado,71:34,"7824,71","31,62","6,56",62,"272,83","619,38","1367,13","2375,12","3138,54","51,71",12626_filter_live_1.pdf,False,12,50,2021-03-06 Podbeskidzie Bielsko - Biała 2 - 2 Lechia Gdańsk,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
262,2020-10-28,Wisła Kraków 1 - 3 Lechia Gdańsk,Lechia Gdańsk,Conrado,58:57,"6645,34","31,33","6,76",53,"247,14","683,52","1233,54","2292,89","2129,00","59,25",12494_filter_live_1.pdf,False,14,39,2020-10-28 Wisła Kraków 1 - 3 Lechia Gdańsk,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
263,2021-04-17,Lechia Gdańsk 2 - 2 Piast Gliwice,Lechia Gdańsk,Conrado,74:03,"7876,40","31,42","6,38",54,"141,43","576,35","1342,48","2817,33","2981,25","17,56",12674_filter_live_1.pdf,False,11,43,2021-04-17 Lechia Gdańsk 2 - 2 Piast Gliwice,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
264,2020-11-20,Lechia Gdańsk 3 - 2 Śląsk Wrocław,Lechia Gdańsk,Conrado,85:24,"8897,68","30,54","6,25",68,"210,51","809,63","1255,38","3287,80","3313,92","20,44",12515_filter_live_1.pdf,False,11,57,2020-11-20 Lechia Gdańsk 3 - 2 Śląsk Wrocław,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
265,2021-04-10,Śląsk Wrocław 1 - 1 Lechia Gdańsk,Lechia Gdańsk,Conrado,95:27,"10087,85","32,55","6,34",66,"261,81","601,45","1696,06","3438,07","3903,42","187,04",12660_filter_live_1.pdf,False,19,47,2021-04-10 Śląsk Wrocław 1 - 1 Lechia Gdańsk,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
266,2021-02-27,PGE FKS Stal Mielec 0 - 1 Lechia Gdańsk,Lechia Gdańsk,Conrado,24:50,"2784,72","34,09","6,66",19,"67,61","233,09","519,33","1192,53","744,69","27,47",12618_filter_live_1.pdf,False,3,16,2021-02-27 PGE FKS Stal Mielec 0 - 1 Lechia Gdańsk,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
267,2020-09-13,Górnik Zabrze 3 - 0 Lechia Gdańsk,Lechia Gdańsk,Conrado,46:33,"4734,95","31,64","6,10",28,"122,98","300,88","693,14","1577,26","1705,56","335,13",12466_filter_live_1.pdf,False,6,22,2020-09-13 Górnik Zabrze 3 - 0 Lechia Gdańsk,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
268,2020-09-19,Lechia Gdańsk 4 - 2 PGE FKS Stal Mielec,Lechia Gdańsk,Conrado,85:03,"8868,70","31,98","6,26",63,"223,84","697,39","1483,68","2816,42","3634,06","13,31",12474_filter_live_1.pdf,False,12,51,2020-09-19 Lechia Gdańsk 4 - 2 PGE FKS Stal Mielec,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
269,2020-07-12,Lech Poznań 3 - 2 Lechia Gdańsk,Lechia Gdańsk,Conrado,19:49,"2283,47","31,31","6,91",17,"107,38","168,36","501,79","737,76","764,96","3,22",12432_filter_live_1.pdf,False,6,11,2020-07-12 Lech Poznań 3 - 2 Lechia Gdańsk,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
270,2021-02-20,Lechia Gdańsk 2 - 0 Górnik Zabrze,Lechia Gdańsk,Conrado,24:26,"2787,40","29,17","6,84",22,"46,53","344,30","554,39","1007,93","829,46","4,79",12612_filter_live_1.pdf,False,3,19,2021-02-20 Lechia Gdańsk 2 - 0 Górnik Zabrze,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
271,2021-05-08,Lechia Gdańsk 1 - 1 Cracovia,Lechia Gdańsk,Conrado,69:21,"7703,90","33,40","6,66",62,"271,80","745,42","1463,17","2546,50","2660,31","16,70",12706_filter_live_1.pdf,False,12,50,2021-05-08 Lechia Gdańsk 1 - 1 Cracovia,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
272,2021-03-19,Pogoń Szczecin 1 - 0 Lechia Gdańsk,Lechia Gdańsk,Conrado,94:22,"10922,54","33,15","6,95",87,"514,00","869,04","2107,52","3891,83","3479,91","60,24",12641_filter_live_1.pdf,False,25,62,2021-03-19 Pogoń Szczecin 1 - 0 Lechia Gdańsk,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
273,2021-04-30,Wisła Płock 1 - 3 Lechia Gdańsk,Lechia Gdańsk,Conrado,98:10,"9791,84","30,77","5,98",60,"122,42","705,05","1666,13","3138,43","4086,60","73,21",12701_filter_live_1.pdf,False,8,52,2021-04-30 Wisła Płock 1 - 3 Lechia Gdańsk,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
274,2020-09-26,Lechia Gdańsk 4 - 0 Podbeskidzie Bielsko - Biała,Lechia Gdańsk,Conrado,78:46,"8492,58","32,41","6,47",68,"140,42","835,85","1277,04","2739,97","3449,38","49,92",12484_filter_live_1.pdf,False,10,58,2020-09-26 Lechia Gdańsk 4 - 0 Podbeskidzie Bielsko - Biała,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
275,2020-10-23,KGHM Zagłębie Lubin 1 - 1 Lechia Gdańsk,Lechia Gdańsk,Conrado,65:02,"7474,90","31,61","6,90",63,"252,21","754,11","1325,74","2492,29","2568,78","81,77",12505_filter_live_1.pdf,False,13,50,2020-10-23 KGHM Zagłębie Lubin 1 - 1 Lechia Gdańsk,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
276,2021-01-30,Lechia Gdańsk 0 - 2 Jagiellonia Białystok,Lechia Gdańsk,Conrado,47:05,"4853,39","31,54","6,18",41,"138,31","368,69","870,51","1729,17","1725,79","20,92",12563_filter_live_1.pdf,False,9,32,2021-01-30 Lechia Gdańsk 0 - 2 Jagiellonia Białystok,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
277,2021-03-13,Lechia Gdańsk 2 - 0 Wisła Kraków,Lechia Gdańsk,Conrado,96:40,"10320,74","31,56","6,41",71,"244,30","910,97","1749,53","3601,72","3776,94","37,28",12635_filter_live_1.pdf,False,11,60,2021-03-13 Lechia Gdańsk 2 - 0 Wisła Kraków,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
278,2020-11-23,Piast Gliwice 2 - 0 Lechia Gdańsk,Lechia Gdańsk,Conrado,63:24,"6681,73","31,18","6,32",63,"95,38","628,97","1249,77","2162,25","2481,07","64,29",12525_filter_live_1.pdf,False,8,55,2020-11-23 Piast Gliwice 2 - 0 Lechia Gdańsk,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
279,2020-12-05,Legia Warszawa 2 - 0 Lechia Gdańsk,Lechia Gdańsk,Conrado,69:41,"7444,71","33,61","6,41",64,"233,41","726,27","1355,08","2256,11","2760,95","112,89",12539_filter_live_1.pdf,False,12,52,2020-12-05 Legia Warszawa 2 - 0 Lechia Gdańsk,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
280,2021-04-25,Lechia Gdańsk 0 - 1 Legia Warszawa,Lechia Gdańsk,Conrado,64:40,"6999,91","33,51","6,49",64,"137,95","735,49","1274,88","2251,20","2589,15","11,24",12695_filter_live_1.pdf,False,10,54,2021-04-25 Lechia Gdańsk 0 - 1 Legia Warszawa,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
281,2021-04-20,Lech Poznań 3 - 0 Lechia Gdańsk,Lechia Gdańsk,Conrado,48:18,"4815,84","30,01","5,98",40,"129,23","422,94","847,97","1532,96","1873,26","9,48",12682_filter_live_1.pdf,False,8,32,2021-04-20 Lech Poznań 3 - 0 Lechia Gdańsk,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
282,2020-10-19,Lechia Gdańsk 0 - 1 Pogoń Szczecin,Lechia Gdańsk,Conrado,63:57,"7167,57","33,29","6,73",52,"117,24","635,23","1523,07","2482,47","2353,71","55,85",12500_filter_live_1.pdf,False,7,45,2020-10-19 Lechia Gdańsk 0 - 1 Pogoń Szczecin,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
283,2020-11-30,Lechia Gdańsk 1 - 0 Lech Poznań,Lechia Gdańsk,Conrado,57:34,"6379,05","32,50","6,65",69,"251,67","880,21","1138,49","1853,82","2239,82","15,04",12530_filter_live_1.pdf,False,13,56,2020-11-30 Lechia Gdańsk 1 - 0 Lech Poznań,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
284,2020-07-04,Lechia Gdańsk 0 - 3 Cracovia,Lechia Gdańsk,Conrado,54:45,"6172,35","31,99","6,76",51,"140,94","622,50","1202,94","2044,14","2159,72","2,11",12421_filter_live_1.pdf,False,8,43,2020-07-04 Lechia Gdańsk 0 - 3 Cracovia,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
285,2021-04-05,Lechia Gdańsk 3 - 1 KGHM Zagłębie Lubin,Lechia Gdańsk,Conrado,94:24,"10149,35","32,33","6,45",74,"193,32","815,10","1492,61","3536,69","4100,18","11,45",12655_filter_live_1.pdf,False,14,60,2021-04-05 Lechia Gdańsk 3 - 1 KGHM Zagłębie Lubin,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
286,2021-02-13,Raków Częstochowa 0 - 1 Lechia Gdańsk,Lechia Gdańsk,Conrado,13:41,"1771,32","29,48","7,77",22,"92,73","261,15","273,65","539,27","604,52","0,00",12603_filter_live_1.pdf,False,4,18,2021-02-13 Raków Częstochowa 0 - 1 Lechia Gdańsk,2020/2021,Conrado,,19,19359019,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
287,2020-10-17,Cracovia 1 - 0 Piast Gliwice,Cracovia,Rivaldinho,77:12,"8107,28","28,86","6,30",57,"161,74","674,68","1251,35","3002,01","2963,77","53,73",12497_filter_live_1.pdf,False,10,47,2020-10-17 Cracovia 1 - 0 Piast Gliwice,2020/2021,Rivaldinho,,15,19148891,€ 145.000,€ 3.000,2023-06-30,Brazil,55,62,AMR,2020-11-23,9,9,12,14,13,11,13,13,4,3,12,12,6,13,9,12,11,12,12,11,11,14,10,12,4,11,12,13,11,10,12,13,11,12,11,12
288,2021-02-06,Pogoń Szczecin 1 - 0 Cracovia,Cracovia,Rivaldinho,49:12,"5528,96","26,28","6,74",29,"13,56","441,34","1085,11","2063,64","1901,00","24,31",12595_filter_live_1.pdf,False,1,28,2021-02-06 Pogoń Szczecin 1 - 0 Cracovia,2020/2021,Rivaldinho,,15,19148891,€ 145.000,€ 3.000,2023-06-30,Brazil,55,62,AMR,2020-11-23,9,9,12,14,13,11,13,13,4,3,12,12,6,13,9,12,11,12,12,11,11,14,10,12,4,11,12,13,11,10,12,13,11,12,11,12
289,2020-10-02,Śląsk Wrocław 3 - 1 Cracovia,Cracovia,Rivaldinho,22:48,"2108,40","29,23","5,55",15,"42,78","140,99","339,23","744,77","839,54","1,09",12490_filter_live_1.pdf,False,3,12,2020-10-02 Śląsk Wrocław 3 - 1 Cracovia,2020/2021,Rivaldinho,,15,19148891,€ 145.000,€ 3.000,2023-06-30,Brazil,55,62,AMR,2020-11-23,9,9,12,14,13,11,13,13,4,3,12,12,6,13,9,12,11,12,12,11,11,14,10,12,4,11,12,13,11,10,12,13,11,12,11,12
290,2021-02-19,PGE FKS Stal Mielec 0 - 0 Cracovia,Cracovia,Rivaldinho,93:22,"9746,88","29,95","6,26",68,"155,02","710,07","1566,81","3687,85","3579,92","47,21",12608_filter_live_1.pdf,False,10,58,2021-02-19 PGE FKS Stal Mielec 0 - 0 Cracovia,2020/2021,Rivaldinho,,15,19148891,€ 145.000,€ 3.000,2023-06-30,Brazil,55,62,AMR,2020-11-23,9,9,12,14,13,11,13,13,4,3,12,12,6,13,9,12,11,12,12,11,11,14,10,12,4,11,12,13,11,10,12,13,11,12,11,12
291,2021-04-09,Jagiellonia Białystok 2 - 1 Cracovia,Cracovia,Rivaldinho,62:53,"6732,41","29,24","6,42",53,"200,58","542,31","1176,08","2460,41","2330,17","22,86",12656_filter_live_1.pdf,False,15,38,2021-04-09 Jagiellonia Białystok 2 - 1 Cracovia,2020/2021,Rivaldinho,,15,19148891,€ 145.000,€ 3.000,2023-06-30,Brazil,55,62,AMR,2020-11-23,9,9,12,14,13,11,13,13,4,3,12,12,6,13,9,12,11,12,12,11,11,14,10,12,4,11,12,13,11,10,12,13,11,12,11,12
292,2020-09-26,Cracovia 2 - 2 Raków Częstochowa,Cracovia,Rivaldinho,24:14,"2217,81","27,11","5,49",9,"15,24","87,41","274,16","868,24","946,20","26,56",12483_filter_live_1.pdf,False,1,8,2020-09-26 Cracovia 2 - 2 Raków Częstochowa,2020/2021,Rivaldinho,,15,19148891,€ 145.000,€ 3.000,2023-06-30,Brazil,55,62,AMR,2020-11-23,9,9,12,14,13,11,13,13,4,3,12,12,6,13,9,12,11,12,12,11,11,14,10,12,4,11,12,13,11,10,12,13,11,12,11,12
293,2020-12-19,Cracovia 0 - 3 Lechia Gdańsk,Cracovia,Rivaldinho,47:09,"1468,70","27,07","1,87",5,"6,58","83,60","179,91","511,37","505,35","181,89",12553_filter_live_1.pdf,False,1,4,2020-12-19 Cracovia 0 - 3 Lechia Gdańsk,2020/2021,Rivaldinho,,15,19148891,€ 145.000,€ 3.000,2023-06-30,Brazil,55,62,AMR,2020-11-23,9,9,12,14,13,11,13,13,4,3,12,12,6,13,9,12,11,12,12,11,11,14,10,12,4,11,12,13,11,10,12,13,11,12,11,12
294,2020-12-12,Górnik Zabrze 0 - 2 Cracovia,Cracovia,Rivaldinho,60:08,"6604,40","29,81","6,59",54,"199,86","634,05","985,80","2384,52","2308,59","91,58",12545_filter_live_1.pdf,False,11,43,2020-12-12 Górnik Zabrze 0 - 2 Cracovia,2020/2021,Rivaldinho,,15,19148891,€ 145.000,€ 3.000,2023-06-30,Brazil,55,62,AMR,2020-11-23,9,9,12,14,13,11,13,13,4,3,12,12,6,13,9,12,11,12,12,11,11,14,10,12,4,11,12,13,11,10,12,13,11,12,11,12
295,2020-09-12,Cracovia 1 - 1 PGE FKS Stal Mielec,Cracovia,Rivaldinho,51:55,"5815,03","28,44","6,72",43,"150,17","534,56","735,62","2171,88","2212,29","10,51",12465_filter_live_1.pdf,False,9,34,2020-09-12 Cracovia 1 - 1 PGE FKS Stal Mielec,2020/2021,Rivaldinho,,15,19148891,€ 145.000,€ 3.000,2023-06-30,Brazil,55,62,AMR,2020-11-23,9,9,12,14,13,11,13,13,4,3,12,12,6,13,9,12,11,12,12,11,11,14,10,12,4,11,12,13,11,10,12,13,11,12,11,12
296,2021-01-30,Warta Poznań 1 - 0 Cracovia,Cracovia,Rivaldinho,24:33,"2822,02","31,01","6,90",22,"74,10","304,71","493,59","1046,32","894,90","8,40",12568_filter_live_1.pdf,False,5,17,2021-01-30 Warta Poznań 1 - 0 Cracovia,2020/2021,Rivaldinho,,15,19148891,€ 145.000,€ 3.000,2023-06-30,Brazil,55,62,AMR,2020-11-23,9,9,12,14,13,11,13,13,4,3,12,12,6,13,9,12,11,12,12,11,11,14,10,12,4,11,12,13,11,10,12,13,11,12,11,12
297,2021-05-08,Lechia Gdańsk 1 - 1 Cracovia,Cracovia,Rivaldinho,84:20,"8595,76","30,81","6,12",47,"124,28","551,23","1429,77","2990,27","3490,72","9,49",12706_filter_live_1.pdf,False,9,38,2021-05-08 Lechia Gdańsk 1 - 1 Cracovia,2020/2021,Rivaldinho,,15,19148891,€ 145.000,€ 3.000,2023-06-30,Brazil,55,62,AMR,2020-11-23,9,9,12,14,13,11,13,13,4,3,12,12,6,13,9,12,11,12,12,11,11,14,10,12,4,11,12,13,11,10,12,13,11,12,11,12
298,2020-09-20,KGHM Zagłębie Lubin 1 - 1 Cracovia,Cracovia,Rivaldinho,68:39,"6990,26","30,66","6,11",52,"190,93","518,09","1140,53","2540,32","2594,14","6,25",12473_filter_live_1.pdf,False,10,42,2020-09-20 KGHM Zagłębie Lubin 1 - 1 Cracovia,2020/2021,Rivaldinho,,15,19148891,€ 145.000,€ 3.000,2023-06-30,Brazil,55,62,AMR,2020-11-23,9,9,12,14,13,11,13,13,4,3,12,12,6,13,9,12,11,12,12,11,11,14,10,12,4,11,12,13,11,10,12,13,11,12,11,12
299,2020-08-30,Podbeskidzie Bielsko - Biała 2 - 2 Cracovia,Cracovia,Rivaldinho,62:35,"6476,26","30,45","6,21",45,"162,75","465,35","843,68","2423,36","2533,30","47,82",12463_filter_live_1.pdf,False,11,34,2020-08-30 Podbeskidzie Bielsko - Biała 2 - 2 Cracovia,2020/2021,Rivaldinho,,15,19148891,€ 145.000,€ 3.000,2023-06-30,Brazil,55,62,AMR,2020-11-23,9,9,12,14,13,11,13,13,4,3,12,12,6,13,9,12,11,12,12,11,11,14,10,12,4,11,12,13,11,10,12,13,11,12,11,12
300,2020-11-22,Cracovia 0 - 1 Legia Warszawa,Cracovia,Rivaldinho,30:45,"3739,78","26,53","7,30",19,"0,00","330,64","688,39","1504,98","1214,76","1,01",12521_filter_live_1.pdf,False,0,19,2020-11-22 Cracovia 0 - 1 Legia Warszawa,2020/2021,Rivaldinho,,15,19148891,€ 145.000,€ 3.000,2023-06-30,Brazil,55,62,AMR,2020-11-23,9,9,12,14,13,11,13,13,4,3,12,12,6,13,9,12,11,12,12,11,11,14,10,12,4,11,12,13,11,10,12,13,11,12,11,12
